,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
10,1979,85.48387096774194,49.549549549549546,45.535714285714285,18.333333333333332,31.57894736842105,60.22727272727273,44.91525423728814,54.166666666666664,59.50413223140496,40.0,39.473684210526315,39.285714285714285,40.36697247706422,47.45762711864407,43.220338983050844,22.033898305084747,54.78260869565217,75.86206896551724,27.35042735042735,38.46153846153846,59.66386554621849,46.59090909090909
11,1980,93.54838709677419,42.57425742574257,50.0,27.272727272727273,23.333333333333332,55.645161290322584,41.37931034482759,42.97520661157025,68.64406779661017,39.42307692307692,50.0,34.48275862068966,58.47457627118644,43.442622950819676,30.252100840336134,29.72972972972973,44.339622641509436,73.33333333333333,29.906542056074766,40.67796610169491,67.52136752136752,42.30769230769231
12,1981,91.93548387096774,43.85964912280702,32.432432432432435,19.00826446280992,36.8421052631579,57.02479338842975,46.2962962962963,50.413223140495866,38.46153846153846,36.283185840707965,31.147540983606557,35.714285714285715,37.28813559322034,53.91304347826087,43.58974358974359,17.307692307692307,37.391304347826086,63.80952380952381,18.75,36.97478991596638,50.833333333333336,54.11764705882353
13,1982,87.09677419354838,20.560747663551403,35.18518518518518,15.929203539823009,45.76271186440678,56.91056910569106,53.91304347826087,55.73770491803279,67.21311475409836,32.72727272727273,58.97435897435897,49.12280701754386,46.15384615384615,55.37190082644628,52.892561983471076,30.0,55.65217391304348,72.88135593220339,33.333333333333336,27.586206896551722,43.24324324324324,64.0
14,1983,92.74193548387096,30.526315789473685,55.0,15.573770491803279,23.140495867768596,53.225806451612904,41.1764705882353,45.833333333333336,76.03305785123968,41.12149532710281,34.25925925925926,32.520325203252035,49.152542372881356,40.16393442622951,40.16393442622951,23.728813559322035,54.285714285714285,71.9298245614035,30.17241379310345,47.05882352941177,63.333333333333336,35.714285714285715
15,1984,81.30081300813008,47.19101123595506,29.896907216494846,10.81081081081081,20.512820512820515,39.83739837398374,30.252100840336134,34.166666666666664,77.5,28.440366972477065,5.769230769230769,21.428571428571427,42.73504273504273,29.914529914529915,22.413793103448278,7.4766355140186915,28.82882882882883,49.557522123893804,5.9405940594059405,41.81818181818182,34.82142857142857,21.428571428571427
16,1985,86.99186991869918,43.36283185840708,32.45614035087719,22.88135593220339,32.47863247863248,66.39344262295081,42.241379310344826,44.53781512605042,64.16666666666667,37.719298245614034,29.565217391304348,27.358490566037737,42.73504273504273,48.598130841121495,45.0,32.63157894736842,62.93103448275862,70.0,26.363636363636363,31.858407079646017,44.067796610169495,31.764705882352942
17,1986,85.0,37.38317757009346,43.80952380952381,20.353982300884955,26.31578947368421,48.24561403508772,41.37931034482759,35.3448275862069,75.21367521367522,31.57894736842105,25.892857142857142,26.89075630252101,40.0,33.61344537815126,32.758620689655174,15.09433962264151,56.75675675675676,62.06896551724138,28.205128205128204,38.18181818181818,41.80327868852459,41.25
18,1987,66.11570247933884,36.633663366336634,42.241379310344826,24.545454545454547,25.641025641025642,55.208333333333336,43.85964912280702,49.59349593495935,81.66666666666667,34.18803418803419,45.370370370370374,30.088495575221238,42.97520661157025,48.333333333333336,,31.132075471698112,46.36363636363637,58.62068965517241,31.192660550458715,41.07142857142857,69.36936936936937,48.05194805194805
19,1988,69.91869918699187,41.904761904761905,25.925925925925927,10.81081081081081,22.950819672131146,36.08247422680412,17.5,28.09917355371901,65.2892561983471,24.59016393442623,23.931623931623932,14.285714285714286,34.78260869565217,26.229508196721312,14.953271028037383,17.475728155339805,30.8411214953271,42.72727272727273,17.24137931034483,39.62264150943396,74.35897435897436,25.301204819277107
20,1989,85.36585365853658,40.21739130434783,38.26086956521739,11.504424778761061,24.107142857142858,47.16981132075472,32.20338983050848,51.785714285714285,63.9344262295082,26.31578947368421,39.31623931623932,16.8141592920354,32.45614035087719,40.17857142857143,28.31858407079646,19.626168224299064,63.47826086956522,67.52136752136752,23.529411764705884,33.333333333333336,33.62068965517241,39.77272727272727
21,1990,95.04132231404958,54.205607476635514,32.5,9.322033898305085,16.037735849056602,,27.19298245614035,33.60655737704918,63.9344262295082,26.08695652173913,37.27272727272727,14.678899082568808,45.0,30.97345132743363,35.23809523809524,26.363636363636363,57.26495726495727,58.47457627118644,31.858407079646017,20.17543859649123,57.377049180327866,41.666666666666664
22,1991,85.24590163934427,47.706422018348626,36.36363636363637,12.605042016806722,22.88135593220339,,24.369747899159663,41.32231404958678,69.67213114754098,22.31404958677686,33.91304347826087,19.130434782608695,59.66386554621849,39.49579831932773,33.05084745762712,20.560747663551403,45.13274336283186,53.982300884955755,29.906542056074766,53.0,53.71900826446281,37.07865168539326
23,1992,81.89655172413794,30.303030303030305,45.370370370370374,4.385964912280702,40.67796610169491,,61.15702479338843,63.24786324786325,48.30508474576271,18.803418803418804,47.41379310344828,48.67256637168141,25.663716814159294,66.37931034482759,59.130434782608695,18.26923076923077,46.017699115044245,44.067796610169495,26.548672566371682,,28.82882882882883,58.53658536585366
24,1993,97.5,54.12844036697248,32.773109243697476,3.389830508474576,27.027027027027028,54.54545454545455,25.68807339449541,33.61344537815126,64.16666666666667,26.495726495726494,12.5,21.238938053097346,34.73684210526316,28.448275862068964,20.28985507246377,17.54385964912281,25.225225225225227,48.67256637168141,26.126126126126128,40.0,55.73770491803279,24.358974358974358
25,1994,64.95726495726495,29.166666666666668,44.62809917355372,5.882352941176471,45.0,71.62162162162163,46.49122807017544,57.758620689655174,68.29268292682927,22.54901960784314,39.49579831932773,40.49586776859504,27.835051546391753,57.142857142857146,53.65853658536585,23.893805309734514,28.703703703703702,41.37931034482759,31.40495867768595,46.835443037974684,61.15702479338843,41.935483870967744
26,1995,98.83720930232558,30.90909090909091,51.32743362831859,5.737704918032787,31.896551724137932,68.53932584269663,40.18691588785047,51.260504201680675,50.0,29.05982905982906,54.54545454545455,34.45378151260504,32.25806451612903,42.73504273504273,,31.48148148148148,33.65384615384615,38.93805309734513,46.08695652173913,44.21052631578947,69.10569105691057,41.37931034482759
27,1996,,27.61904761904762,26.605504587155963,5.660377358490566,16.23931623931624,38.75,21.1864406779661,29.05982905982906,53.78151260504202,17.857142857142858,18.103448275862068,14.52991452991453,19.35483870967742,28.925619834710744,,21.818181818181817,14.150943396226415,28.712871287128714,26.31578947368421,31.325301204819276,19.801980198019802,21.649484536082475
28,1997,,31.70731707317073,24.193548387096776,9.67741935483871,23.387096774193548,48.19277108433735,31.666666666666668,38.21138211382114,39.516129032258064,31.451612903225808,9.821428571428571,27.419354838709676,32.25806451612903,33.6283185840708,31.666666666666668,9.67741935483871,25.0,31.451612903225808,14.912280701754385,17.355371900826448,25.0,19.54022988505747
29,1998,,50.0,28.225806451612904,12.903225806451612,22.131147540983605,27.5,10.655737704918034,25.0,39.516129032258064,16.93548387096774,21.1864406779661,21.774193548387096,48.38709677419355,21.818181818181817,,20.967741935483872,34.48275862068966,51.61290322580645,29.357798165137616,30.76923076923077,37.903225806451616,22.80701754385965
